flight_id,dep_airport,arr_airport,scheduled_dep,actual_dep,delay_minutes,passenger_count,fuel_consumption_kg,anomaly_probability,anomaly_label,model_threshold
OPS0001681,GVA,ZRH,2026-01-02 04:00:00,2026-01-02 04:00:00,0,143,1561.5715254160557,7.288316083986501e-08,0,0.86
OPS0001901,DOH,NBO,2026-01-02 07:40:00,2026-01-02 07:40:00,0,135,2258.605148676477,7.230494247778552e-08,0,0.86
OPS0001729,ATL,LHR,2026-01-02 04:48:00,2026-01-02 04:48:00,0,154,2317.652722285647,7.208008412362688e-08,0,0.86
OPS0001597,ATL,LHR,2026-01-02 02:36:00,2026-01-02 02:36:00,0,144,2456.285840569274,6.839325550345166e-08,0,0.86
OPS0001784,ATL,LHR,2026-01-02 05:43:00,2026-01-02 05:43:00,0,151,1889.1834993800549,6.793781182068415e-08,0,0.86
OPS0001594,DOH,NBO,2026-01-02 02:33:00,2026-01-02 02:35:00,2,150,2766.747118303913,6.752338777005207e-08,0,0.86
OPS0001986,FRA,SIN,2026-01-02 09:05:00,2026-01-02 09:05:00,0,162,2000.5324966256019,6.671456986850899e-08,0,0.86
OPS0001724,DOH,NBO,2026-01-02 04:43:00,2026-01-02 04:45:00,2,151,2740.3979977276736,6.540996366766194e-08,0,0.86
OPS0001709,FRA,SIN,2026-01-02 04:28:00,2026-01-02 04:34:00,6,164,3001.420717620942,6.26455260999137e-08,0,0.86
OPS0001935,GVA,ZRH,2026-01-02 08:14:00,2026-01-02 08:15:00,1,150,2526.384254471944,6.000821883844765e-08,0,0.86
OPS0001812,DOH,NBO,2026-01-02 06:11:00,2026-01-02 06:17:00,6,172,2775.4050257125023,5.910538547482247e-08,0,0.86
OPS0001549,ATL,LHR,2026-01-02 01:48:00,2026-01-02 01:48:00,0,144,2220.636273237213,5.881996045786764e-08,0,0.86
OPS0001655,FRA,SIN,2026-01-02 03:34:00,2026-01-02 03:39:00,5,159,2991.5375905954456,5.8659406221295285e-08,0,0.86
OPS0001838,DOH,NBO,2026-01-02 06:37:00,2026-01-02 06:39:00,2,155,2520.4435139561465,5.855131490761778e-08,0,0.86
OPS0001851,ATL,LHR,2026-01-02 06:50:00,2026-01-02 06:50:00,0,125,2055.467514066304,5.723272877844465e-08,0,0.86
OPS0001503,ATL,LHR,2026-01-02 01:02:00,2026-01-02 01:06:00,4,147,3097.1215178709595,5.636110600448774e-08,0,0.86
OPS0001852,FRA,SIN,2026-01-02 06:51:00,2026-01-02 06:51:00,0,149,2206.3349188239727,5.3629978680191925e-08,0,0.86
OPS0001630,DOH,NBO,2026-01-02 03:09:00,2026-01-02 03:13:00,4,164,2616.509537661193,5.262329239030805e-08,0,0.86
OPS0001520,ATL,LHR,2026-01-02 01:19:00,2026-01-02 01:19:00,0,142,2592.0282696378763,4.996089941755599e-08,0,0.86
OPS0001898,ATL,LHR,2026-01-02 07:37:00,2026-01-02 07:38:00,1,142,2742.8697771752954,4.8790436579793095e-08,0,0.86
OPS0001780,DOH,NBO,2026-01-02 05:39:00,2026-01-02 05:43:00,4,161,2665.975029136044,4.835888489651552e-08,0,0.86
OPS0001932,DOH,NBO,2026-01-02 08:11:00,2026-01-02 08:13:00,2,147,2724.029122119664,4.56701414464078e-08,0,0.86
OPS0001536,DOH,NBO,2026-01-02 01:35:00,2026-01-02 01:35:00,0,144,2417.3851752664523,4.5664044989734975e-08,0,0.86
OPS0001605,ATL,LHR,2026-01-02 02:44:00,2026-01-02 02:44:00,0,149,2047.0817265796236,4.4504336216277807e-08,0,0.86
OPS0001808,DOH,NBO,2026-01-02 06:07:00,2026-01-02 06:11:00,4,164,2596.4530559301634,4.325553604189736e-08,0,0.86
OPS0001583,DOH,NBO,2026-01-02 02:22:00,2026-01-02 02:22:00,0,155,1753.384104526565,4.222508565021599e-08,0,0.86
OPS0001742,ATL,LHR,2026-01-02 05:01:00,2026-01-02 05:03:00,2,151,2747.659771662881,4.166967215724071e-08,0,0.86
OPS0001601,FRA,SIN,2026-01-02 02:40:00,2026-01-02 02:44:00,4,157,2819.6591794895967,4.0792222932850564e-08,0,0.86
OPS0001743,ATL,LHR,2026-01-02 05:02:00,2026-01-02 05:05:00,3,158,2589.3535742663717,3.9107796112602955e-08,0,0.86
OPS0001502,FRA,SIN,2026-01-02 01:01:00,2026-01-02 01:01:00,0,163,2005.412157135669,3.909407553237543e-08,0,0.86
OPS0001701,FRA,SIN,2026-01-02 04:20:00,2026-01-02 04:25:00,5,165,2807.794842475399,3.8872276064694233e-08,0,0.86
OPS0001980,ATL,LHR,2026-01-02 08:59:00,2026-01-02 09:00:00,1,165,2155.5920514412037,3.8479026187587806e-08,0,0.86
OPS0001885,ATL,LHR,2026-01-02 07:24:00,2026-01-02 07:24:00,0,158,2133.830830417862,3.545036264540613e-08,0,0.86
OPS0001579,FRA,SIN,2026-01-02 02:18:00,2026-01-02 02:24:00,6,165,2964.399365904081,3.482302446400354e-08,0,0.86
OPS0001526,ATL,LHR,2026-01-02 01:25:00,2026-01-02 01:29:00,4,153,2964.7911706209507,3.479799559613639e-08,0,0.86
OPS0001810,ATL,LHR,2026-01-02 06:09:00,2026-01-02 06:12:00,3,159,2627.8236428995465,3.372923984557019e-08,0,0.86
OPS0001941,ATL,LHR,2026-01-02 08:20:00,2026-01-02 08:20:00,0,138,2331.2697266327923,3.1815645229471556e-08,0,0.86
OPS0001722,ATL,LHR,2026-01-02 04:41:00,2026-01-02 04:41:00,0,146,1882.196480850011,3.122385550113904e-08,0,0.86
OPS0001565,GVA,ZRH,2026-01-02 02:04:00,2026-01-02 02:08:00,4,169,2490.206586575598,3.0178174625916654e-08,0,0.86
OPS0001800,DOH,NBO,2026-01-02 05:59:00,2026-01-02 06:00:00,1,157,2363.9995063940487,2.8290514819673263e-08,0,0.86
OPS0001855,GVA,ZRH,2026-01-02 06:54:00,2026-01-02 06:57:00,3,165,2420.4028987430956,2.7721428708105122e-08,0,0.86
OPS0001635,FRA,SIN,2026-01-02 03:14:00,2026-01-02 03:14:00,0,153,2252.2989452682036,2.5858492236352504e-08,0,0.86
OPS0001679,FRA,SIN,2026-01-02 03:58:00,2026-01-02 04:04:00,6,158,3179.97073329163,2.5146754012439487e-08,0,0.86
OPS0001750,DOH,NBO,2026-01-02 05:09:00,2026-01-02 05:12:00,3,167,2457.2686540714844,2.5074669451896625e-08,0,0.86
OPS0001978,FRA,SIN,2026-01-02 08:57:00,2026-01-02 09:02:00,5,165,2774.71527945029,2.4819154731403614e-08,0,0.86
OPS0001972,FRA,SIN,2026-01-02 08:51:00,2026-01-02 08:58:00,7,171,2943.04550687954,2.343966443163481e-08,0,0.86
OPS0001714,FRA,SIN,2026-01-02 04:33:00,2026-01-02 04:33:00,0,137,2149.4032796384363,2.327691461800896e-08,0,0.86
OPS0001989,FRA,SIN,2026-01-02 09:08:00,2026-01-02 09:08:00,0,169,1642.633525563625,2.3212892941160135e-08,0,0.86
OPS0001624,ATL,LHR,2026-01-02 03:03:00,2026-01-02 03:07:00,4,168,2542.148477360939,2.319116276794375e-08,0,0.86
OPS0001751,DOH,NBO,2026-01-02 05:10:00,2026-01-02 05:14:00,4,157,2847.2333787183993,2.294788181700369e-08,0,0.86
OPS0001886,ATL,LHR,2026-01-02 07:25:00,2026-01-02 07:25:00,0,141,2237.5867989325707,2.2416251965751144e-08,0,0.86
OPS0001581,FRA,SIN,2026-01-02 02:20:00,2026-01-02 02:20:00,0,142,2025.936759704093,2.1465467625603196e-08,0,0.86
OPS0001517,ATL,LHR,2026-01-02 01:16:00,2026-01-02 01:18:00,2,156,2521.0885461180205,2.081921834928835e-08,0,0.86
OPS0001569,DOH,NBO,2026-01-02 02:08:00,2026-01-02 02:09:00,1,139,2762.878617089713,2.001191035105876e-08,0,0.86
OPS0001803,ATL,LHR,2026-01-02 06:02:00,2026-01-02 06:02:00,0,143,2427.125885843231,2.0006298839803094e-08,0,0.86
OPS0001590,ATL,LHR,2026-01-02 02:29:00,2026-01-02 02:32:00,3,156,2701.5374051961458,1.765802259967586e-08,0,0.86
OPS0001763,ATL,LHR,2026-01-02 05:22:00,2026-01-02 05:27:00,5,166,2689.9915080265027,1.7265302076907574e-08,0,0.86
OPS0001874,FRA,SIN,2026-01-02 07:13:00,2026-01-02 07:17:00,4,163,2673.9574594844507,1.666396798327696e-08,0,0.86
OPS0001589,ATL,LHR,2026-01-02 02:28:00,2026-01-02 02:30:00,2,165,2331.24418580774,1.6560138149657178e-08,0,0.86
OPS0001693,ATL,LHR,2026-01-02 04:12:00,2026-01-02 04:12:00,0,155,2345.3500000599543,1.6553222792481392e-08,0,0.86
OPS0001567,ATL,LHR,2026-01-02 02:06:00,2026-01-02 02:12:00,6,161,3106.1483073437134,1.4678103177345747e-08,0,0.86
OPS0001948,FRA,SIN,2026-01-02 08:27:00,2026-01-02 08:27:00,0,139,2369.3972500141867,1.4205192577776415e-08,0,0.86
OPS0001944,ATL,LHR,2026-01-02 08:23:00,2026-01-02 08:26:00,3,151,2825.89758487227,1.4109871493417359e-08,0,0.86
OPS0001545,DOH,NBO,2026-01-02 01:44:00,2026-01-02 01:48:00,4,168,2578.476060482121,1.3937322407286956e-08,0,0.86
OPS0001588,DOH,NBO,2026-01-02 02:27:00,2026-01-02 02:32:00,5,158,3031.4808959260504,1.3845383506350117e-08,0,0.86
OPS0001728,FRA,SIN,2026-01-02 04:47:00,2026-01-02 04:51:00,4,162,2662.7517740554067,1.3706988433170864e-08,0,0.86
OPS0001702,FRA,SIN,2026-01-02 04:21:00,2026-01-02 04:21:00,0,157,1890.3674031829273,1.3370988760641467e-08,0,0.86
OPS0001557,FRA,SIN,2026-01-02 01:56:00,2026-01-02 01:56:00,0,141,2472.3801748761966,1.3158067524443595e-08,0,0.86
OPS0001796,ATL,LHR,2026-01-02 05:55:00,2026-01-02 05:59:00,4,156,2899.538208101013,1.2163654083963138e-08,0,0.86
OPS0001758,FRA,SIN,2026-01-02 05:17:00,2026-01-02 05:22:00,5,158,2934.3709416019396,1.1864536908490209e-08,0,0.86
OPS0001879,DOH,NBO,2026-01-02 07:18:00,2026-01-02 07:18:00,0,150,2284.255539389565,1.146267081253427e-08,0,0.86
OPS0001560,FRA,SIN,2026-01-02 01:59:00,2026-01-02 02:03:00,4,165,2699.32431738886,1.0721864285301308e-08,0,0.86
OPS0001792,ATL,LHR,2026-01-02 05:51:00,2026-01-02 05:51:00,0,137,1699.824519764065,1.0435825537058463e-08,0,0.86
OPS0001801,DOH,NBO,2026-01-02 06:00:00,2026-01-02 06:03:00,3,153,2779.7060055456213,1.0431904229335487e-08,0,0.86
OPS0001922,ATL,LHR,2026-01-02 08:01:00,2026-01-02 08:01:00,0,145,2333.6371976501655,1.0343460310480168e-08,0,0.86
OPS0001753,FRA,SIN,2026-01-02 05:12:00,2026-01-02 05:20:00,8,168,3142.610338243481,1.0226719027173203e-08,0,0.86
OPS0001665,FRA,SIN,2026-01-02 03:44:00,2026-01-02 03:49:00,5,156,2936.467974689826,8.851888999572566e-09,0,0.86
OPS0001861,DOH,NBO,2026-01-02 07:00:00,2026-01-02 07:00:00,0,150,2451.4938198253794,8.37084712657088e-09,0,0.86
OPS0001757,ATL,LHR,2026-01-02 05:16:00,2026-01-02 05:16:00,0,169,1475.4826397702536,7.871276075377409e-09,0,0.86
OPS0001761,ATL,LHR,2026-01-02 05:20:00,2026-01-02 05:20:00,0,148,2489.976497971754,7.842638538591018e-09,0,0.86
OPS0001564,FRA,SIN,2026-01-02 02:03:00,2026-01-02 02:10:00,7,160,3163.819103282701,7.683294001026297e-09,0,0.86
OPS0001688,DOH,NBO,2026-01-02 04:07:00,2026-01-02 04:13:00,6,159,3090.517862744461,7.361085962998004e-09,0,0.86
OPS0001952,ATL,LHR,2026-01-02 08:31:00,2026-01-02 08:31:00,0,138,2435.3293061321574,7.10134617776248e-09,0,0.86
OPS0001731,FRA,SIN,2026-01-02 04:50:00,2026-01-02 04:50:00,0,164,2073.782832436939,6.9711836303554264e-09,0,0.86
OPS0001970,DOH,NBO,2026-01-02 08:49:00,2026-01-02 08:50:00,1,160,2235.7569004395255,6.8514780515727125e-09,0,0.86
OPS0001570,DOH,NBO,2026-01-02 02:09:00,2026-01-02 02:09:00,0,148,2523.5399220642826,6.543315222984347e-09,0,0.86
OPS0001866,FRA,SIN,2026-01-02 07:05:00,2026-01-02 07:12:00,7,173,2842.1393696373807,6.138252572895908e-09,0,0.86
OPS0001993,ATL,LHR,2026-01-02 09:12:00,2026-01-02 09:12:00,0,133,1996.5910857405072,5.77891778874573e-09,0,0.86
OPS0001523,FRA,SIN,2026-01-02 01:22:00,2026-01-02 01:27:00,5,157,3026.8259287276405,5.681017878345074e-09,0,0.86
OPS0001568,ATL,LHR,2026-01-02 02:07:00,2026-01-02 02:08:00,1,156,2377.9097278147565,5.6449733776275934e-09,0,0.86
OPS0001802,DOH,NBO,2026-01-02 06:01:00,2026-01-02 06:02:00,1,157,2374.7932516214796,5.237782652045553e-09,0,0.86
OPS0001971,ATL,LHR,2026-01-02 08:50:00,2026-01-02 08:55:00,5,172,2549.035198127595,5.028055749534133e-09,0,0.86
OPS0001755,ATL,LHR,2026-01-02 05:14:00,2026-01-02 05:15:00,1,156,2381.888897046769,4.212981519202685e-09,0,0.86
OPS0001670,FRA,SIN,2026-01-02 03:49:00,2026-01-02 03:52:00,3,159,2566.622523214862,3.991160291150209e-09,0,0.86
OPS0001981,FRA,SIN,2026-01-02 09:00:00,2026-01-02 09:02:00,2,163,2322.478022564607,3.570481466041997e-09,0,0.86
OPS0001609,DOH,NBO,2026-01-02 02:48:00,2026-01-02 02:48:00,0,158,2179.265897291399,3.1376610198918797e-09,0,0.86
OPS0001632,FRA,SIN,2026-01-02 03:11:00,2026-01-02 03:11:00,0,146,2324.3087484032044,3.1289415503010787e-09,0,0.86
OPS0001744,FRA,SIN,2026-01-02 05:03:00,2026-01-02 05:03:00,0,146,2304.8941636416357,2.3332287213406744e-09,0,0.86
OPS0001895,ATL,LHR,2026-01-02 07:34:00,2026-01-02 07:35:00,1,149,2592.1857579877556,2.250174269136096e-09,0,0.86
OPS0001862,FRA,SIN,2026-01-02 07:01:00,2026-01-02 07:06:00,5,159,2903.840427746897,2.1750987677648936e-09,0,0.86
OPS0001652,ATL,LHR,2026-01-02 03:31:00,2026-01-02 03:31:00,0,138,2331.4710529083927,2.0163777314508025e-09,0,0.86
OPS0001561,FRA,SIN,2026-01-02 02:00:00,2026-01-02 02:02:00,2,156,2553.8406073162705,1.6098026245359165e-09,0,0.86
OPS0001958,ATL,LHR,2026-01-02 08:37:00,2026-01-02 08:41:00,4,154,2942.661566950006,1.1307725866771534e-09,0,0.86
OPS0001863,FRA,SIN,2026-01-02 07:02:00,2026-01-02 07:06:00,4,162,2712.9677723393647,7.185338990467471e-10,0,0.86
OPS0001910,FRA,SIN,2026-01-02 07:49:00,2026-01-02 07:49:00,0,137,2164.4518598895024,5.333593566803074e-10,0,0.86
OPS0001760,FRA,SIN,2026-01-02 05:19:00,2026-01-02 05:19:00,0,149,1978.2066228051533,3.955705485392258e-10,0,0.86
OPS0001875,FRA,SIN,2026-01-02 07:14:00,2026-01-02 07:14:00,0,145,2318.7829700010784,3.675383053458603e-10,0,0.86
OPS0001713,FRA,SIN,2026-01-02 04:32:00,2026-01-02 04:32:00,0,145,2461.914548558368,3.396717351833445e-10,0,0.86
OPS0001516,ATL,LHR,2026-01-02 01:15:00,2026-01-02 01:15:00,0,139,2316.851268270029,2.9244417998341987e-10,0,0.86
